id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
32702218,Hotel Union Square | Centrally Located | DLX King,245613212,Hotel Union Square,,Downtown/Civic Center,37.78701,-122.40898,Hotel room,100,1,0,,,12,347
32702220,Hotel Union Square | Central Location | Corner Ste,245613212,Hotel Union Square,,Downtown/Civic Center,37.78632,-122.40825,Hotel room,100,1,0,,,12,319
32702223,Hotel Union Square | Central Location | Petite QN,245613212,Hotel Union Square,,Downtown/Civic Center,37.78617,-122.40678,Hotel room,100,1,1,2019-05-04,0.18,12,358
32702224,Hotel Union Square | Cable Car Ste | Private Deck,245613212,Hotel Union Square,,Downtown/Civic Center,37.78613,-122.40742,Hotel room,100,1,1,2019-05-06,0.19,12,292
32702225,Hotel Union Square | Central Location | DLX 2 Beds,245613212,Hotel Union Square,,Downtown/Civic Center,37.78466,-122.40869,Hotel room,100,1,0,,,12,332
32702227,Hotel Union Square | Premium Room | 2 Queen Beds,245613212,Hotel Union Square,,Downtown/Civic Center,37.7862,-122.40827,Hotel room,100,1,1,2019-04-26,0.17,12,330
32702233,Hotel Union Square | Central Location | Petite DBL,245613212,Hotel Union Square,,Downtown/Civic Center,37.78683,-122.40763,Hotel room,100,1,1,2019-05-06,0.19,12,323
32702234,Hotel Union Square | Central Location | 2 DBLS,245613212,Hotel Union Square,,Downtown/Civic Center,37.7861,-122.40681,Hotel room,100,1,0,,,12,353
32702236,Hotel Union Square | Penthouse Ste | Private Deck,245613212,Hotel Union Square,,Downtown/Civic Center,37.78669,-122.40746,Hotel room,100,1,1,2019-05-04,0.18,12,291
32702237,Hotel Union Square | Junior Suite | Corner Room,245613212,Hotel Union Square,,Downtown/Civic Center,37.7854,-122.4082,Hotel room,100,1,1,2019-03-31,0.15,12,351
32702921,Studio Suite w/Private Entrance & 5 Star Reviews歡迎,245910178,Sabrina,,Outer Sunset,37.75186,-122.49513,Entire home/apt,129,3,47,2019-10-13,6.62,1,126
32703559,Diva | Heart of Union Square | Deluxe Queen Room,245617658,Hotel Diva,,Downtown/Civic Center,37.78779,-122.41103,Hotel room,100,1,2,2019-07-07,0.53,11,190
32703560,Diva | Heart of Union Square | Deluxe King Room,245617658,Hotel Diva,,Downtown/Civic Center,37.78675,-122.40953,Hotel room,100,1,18,2019-09-03,3.02,11,284
32703563,Diva | Heart of Union Square | Signature 2 Dbls,245617658,Hotel Diva,,Downtown/Civic Center,37.78743,-122.41109,Hotel room,100,1,1,2019-07-23,0.36,11,280
32703565,Diva | Heart of Union Square | Junior Suite,245617658,Hotel Diva,,Downtown/Civic Center,37.78778,-122.41101,Hotel room,100,1,2,2019-07-27,0.34,11,288
32703570,Diva | Heart of Union Square | Signature Queen,245617658,Hotel Diva,,Downtown/Civic Center,37.78804,-122.41145,Hotel room,100,1,3,2019-09-28,0.69,11,288
32703573,Diva | Heart of Union Square | Loft Room 1 Double,245617658,Hotel Diva,,Downtown/Civic Center,37.78822,-122.4109,Hotel room,100,1,4,2019-07-06,0.73,11,262
32703575,Diva | Heart of Union Square | Executive Qn Room,245617658,Hotel Diva,,Downtown/Civic Center,37.788,-122.41024,Hotel room,100,1,1,2019-07-26,0.37,11,284
32703576,Diva | Heart of Union Square | Executive King Room,245617658,Hotel Diva,,Downtown/Civic Center,37.78657,-122.40967,Hotel room,100,1,5,2019-09-28,1.36,11,288
32703577,Diva | Heart of Union Square | Signature King Room,245617658,Hotel Diva,,Downtown/Civic Center,37.78744,-122.41133,Hotel room,100,1,0,,,11,288
32703814,Diva | Heart of Union Square | Signature King,245617658,Hotel Diva,,Downtown/Civic Center,37.78737,-122.40933,Hotel room,100,1,2,2019-06-24,0.53,11,241
32712890,Two full size beds in one room,159753287,Shaun,,Outer Sunset,37.7482,-122.48932,Private room,88,2,48,2019-10-13,6.32,4,64
32716086,Charming Studio in Safe Location,35427233,Melanie,,Glen Park,37.73604,-122.43615,Entire home/apt,110,2,17,2019-09-24,2.35,2,17
32716394,MASTERFULLY RECRAFTED VICTORIAN,82697224,Fernando,,Glen Park,37.73711,-122.42758,Entire home/apt,1000,3,1,2019-09-27,1,1,355
32716563,DONATELLO HOTEL IN UNION SQUARE,64646820,Michelle,,Downtown/Civic Center,37.78713,-122.40942,Private room,199,1,7,2019-09-20,1.01,37,34
32716669,Sonder | Solaire | Lovely 2BR + Rooftop,219930816,Sonder (San Francisco),,Financial District,37.7879,-122.39384,Entire home/apt,261,30,0,,,178,318
32717018,GREAT LOCATION-FISHERMAN'S WHARF W/KITCHEN slps4,64646820,Michelle,,Russian Hill,37.80519,-122.42037,Private room,189,1,6,2019-08-06,0.87,37,0
32717493,NEAR FISHERMAN'S WHARF AND PIER 39-sleeps 4,64646820,Michelle,,Russian Hill,37.80628,-122.42017,Entire home/apt,189,1,3,2019-06-03,0.43,37,0
32717828,Sonder | Solaire | Desirable 1BR + Rooftop,219930816,Sonder (San Francisco),,Financial District,37.78817,-122.39444,Entire home/apt,197,30,1,2019-04-04,0.15,178,365
32717831,Sonder | Solaire | Creative Studio + Rooftop,219930816,Sonder (San Francisco),,Financial District,37.78778,-122.39426,Entire home/apt,133,30,0,,,178,308
32723815,Secret garden in the Castro,6961330,Ron,,Castro/Upper Market,37.76396,-122.43568,Private room,250,3,27,2019-09-30,4.03,1,324
32724526,Cozy Haven with private entrance and private bath,21567505,Jody,,Glen Park,37.73831,-122.42768,Entire home/apt,98,2,44,2019-09-30,6.03,1,168
32725950,New renovated 1 BR steps to UCSF with deck & views,541068,Susheela,,Inner Sunset,37.76416,-122.4592,Private room,195,3,23,2019-09-20,3.25,1,332
32726099,Lovely In-Law on Bernal Hill,7167269,Melissa,,Bernal Heights,37.74064,-122.41407,Entire home/apt,140,2,18,2019-06-28,2.54,1,62
32727287,Simple + Clean Apt on Ocean Ave.,65800040,Pam,,Ocean View,37.72042,-122.45838,Entire home/apt,160,1,14,2019-09-28,2.47,1,360
32727389,Heart of Bernal Heights,237131831,Jennifer And Nick,,Bernal Heights,37.74018,-122.4173,Entire home/apt,150,2,22,2019-09-30,4.34,1,27
32728614,"Central, Classic Victorian Condominium - 1200 SqFt",228802426,Lily,,Western Addition,37.77642,-122.42639,Entire home/apt,60,2,2,2019-09-21,0.70,2,44
32740903,Modern Minimalism with a View,669175,Michael,,Bernal Heights,37.74636,-122.40856,Entire home/apt,275,3,6,2019-09-19,0.87,1,0
32742549,Cole Valley Garden Retreat - day use only,3940564,Camille,,Haight Ashbury,37.766,-122.44815,Entire home/apt,300,30,0,,,2,287
32744842,Beautiful 3Br 2.5 Bath Edwardian,15131298,Geordie,,Outer Richmond,37.77445,-122.50441,Entire home/apt,350,3,18,2019-09-12,2.89,1,26
32745068,Private Space Near Golden Gate Park,20767323,Roy & Annie,,Inner Sunset,37.76293,-122.46884,Entire home/apt,139,3,34,2019-10-12,4.81,1,50
32746725,Sutro Heights EXECUTIVE SUITE,1984693,Jackie,,Outer Richmond,37.77828,-122.5085,Entire home/apt,129,4,5,2019-10-07,2.21,1,50
32747421,Private studio-Garage room with own Bath & Shower,79715071,Raj & Yusuke,,Ocean View,37.72076,-122.45039,Entire home/apt,48,30,2,2019-09-30,0.44,4,39
32747602,Cozy 3BR with Parking in Fantastic Location!,74679017,Victoria,,Inner Richmond,37.77859,-122.47643,Entire home/apt,235,2,35,2019-10-04,5.00,1,200
32749634,Noe Valley Studio,236827734,Eamon,,Glen Park,37.74185,-122.42977,Entire home/apt,125,30,0,,,1,180
32750134,Breezy Sun Room with Private Bath San Francisco,79715071,Raj & Yusuke,,Outer Richmond,37.77874,-122.4864,Entire home/apt,120,30,4,2019-09-14,0.53,4,55
32762782,"Central, Classic Victorian Condominium - 1200 SqFt",228802426,Lily,,Western Addition,37.77498,-122.42558,Entire home/apt,60,2,5,2019-10-10,1.76,2,34
32766126,Queen Anne Victorian Month Minimum Apartment! New!,3336200,Michael,,Haight Ashbury,37.77084,-122.44908,Entire home/apt,179,30,0,,,2,180
32766699,Marina luxury flat (marina/cow hollow),28996560,Otto,,Marina,37.80359,-122.4442,Entire home/apt,283,30,0,,,3,364
32770430,Bright and Airy 2 Bedroom Parkside,81513590,Nejdeh,,Parkside,37.74333,-122.47939,Entire home/apt,199,2,26,2019-09-21,3.66,1,85
32780343,Quiet & Comfy Queen En-Suite in Mission Victorian,944215,Taylor (Pronouns: He-Him),,Mission,37.76882,-122.41899,Private room,165,1,3,2019-07-26,1.07,2,0
32783075,Newly Furnished apt in  a quiet neighborhood,10577964,John,,Outer Mission,37.73165,-122.44107,Entire home/apt,125,30,1,2019-05-29,0.22,1,0
32786479,Nob Hill Hideaway-  private backyard and courtyrd,3286522,Tyler,,Nob Hill,37.79013,-122.41684,Private room,155,2,1,2019-03-15,0.14,2,0
32788121,In Heart of Union Square-Hotel Style studio Suite,70722023,Michael,,Downtown/Civic Center,37.78976,-122.40784,Entire home/apt,60,2,3,2019-10-04,0.48,44,4
32789669,Completely Private Charming Peaceful Garden Cabin,4318558,Beth,,Bernal Heights,37.73929,-122.41697,Entire home/apt,119,3,36,2019-10-11,5.07,1,21
32792232,Modern & Central Home in Charming SF Neighborhood,638405,Jessica,,Western Addition,37.772,-122.43367,Entire home/apt,295,2,11,2019-10-02,1.90,3,25
32793845,Luxury Home in Heart of San Francisco!  Hot Tub!,8588239,Jason,,Inner Richmond,37.7824,-122.47738,Entire home/apt,450,5,2,2019-10-06,2,1,0
32795849,Long term stay - Room in a cozy and quiet home,44800516,Alejandro (Alex),,Crocker Amazon,37.70866,-122.43679,Private room,50,30,2,2019-09-13,0.43,2,160
32811695,Russian Hill View Condo,124865567,David,,Russian Hill,37.79751,-122.42052,Entire home/apt,362,30,0,,,2,364
32812271,❤️ Luxury 2BR Condo ❤️ Fairmont Ghirardelli Sq. ❤️,97159379,HostWell,,Russian Hill,37.80477,-122.42302,Private room,1000,1,2,2019-04-09,0.32,9,12
32813435,"311C Private Room in Super Convenient Area, Room C",127638239,Ching Ho,,Inner Richmond,37.78364,-122.46299,Private room,84,1,49,2019-10-12,6.68,5,75
32822227,Central location in UNION SQUARE at THE DONATELLO,64646820,Michelle,,Downtown/Civic Center,37.7887,-122.40958,Private room,199,1,12,2019-08-30,2.00,37,45
32823963,Located in Fisherman's Wharf- Suites-sleeps 4,64646820,Michelle,,Russian Hill,37.80631,-122.42015,Private room,189,1,1,2019-08-30,0.65,37,16
32824201,Spacious Hilltop Suite + Ocean View,9176247,Yegor,,Ocean View,37.71471,-122.46839,Entire home/apt,125,1,42,2019-09-15,5.83,1,242
32836816,Fabulous Cozy & Warm 3B2B Flat Apt,67965656,Bella,,Visitacion Valley,37.71545,-122.40071,Entire home/apt,145,31,0,,,3,334
32838123,Richmond Charmer,173416916,Van,,Inner Richmond,37.77608,-122.46988,Entire home/apt,201,30,0,,,27,365
32838127,Richmond Townhouse,173416916,Van,,Outer Richmond,37.77724,-122.50268,Entire home/apt,140,30,0,,,27,287
32838139,Pierce Place Lower,173416916,Van,,Pacific Heights,37.78928,-122.43755,Entire home/apt,138,30,0,,,27,0
32838142,Pierce Place Upper,173416916,Van,,Pacific Heights,37.78906,-122.4363,Entire home/apt,138,30,0,,,27,349
32838150,Noe Valley Place,173416916,Van,,Noe Valley,37.74905,-122.42778,Entire home/apt,163,30,0,,,27,287
32838203,Central Victorian Lower,173416916,Van,,Haight Ashbury,37.77012,-122.44241,Entire home/apt,138,30,0,,,27,164
32842243,Spacious/Bright Downtown 1x1 w/ Views!,4430421,Landmark,,Downtown/Civic Center,37.78621,-122.41476,Entire home/apt,106,30,1,2019-08-11,0.46,102,179
32843092,SF Guest Suite Walking Distance to BART & Muni,226555948,Gi'Angelo,,Ocean View,37.71747,-122.44957,Private room,1000,1,0,,,1,84
32845190,Spacious/Remodeled Downtown 2x1 w/ the Essentials,4430421,Landmark,,Downtown/Civic Center,37.78472,-122.41483,Entire home/apt,126,30,1,2019-09-08,0.81,102,165
32847389,Attic penthouse with incredible views!,4669150,Kathryn,,Inner Sunset,37.76059,-122.46309,Private room,150,4,12,2019-07-24,2.13,1,0
32861856,WONDERFUL LOCATION IN UNION SQUARE- THE DONATELLO,64646820,Michelle,,Downtown/Civic Center,37.78765,-122.40992,Private room,199,1,1,2019-03-21,0.14,37,0
32866238,Remodeled Private Suite in the Heart of Noe Valley,11673850,Adela & Giancarlo,,Noe Valley,37.75303,-122.4382,Private room,109,3,24,2019-09-30,3.75,1,61
32867573,Private Room w/ Shared Bath in Civic Center Hotel,103884979,Ram'S Hotel,,South of Market,37.77672,-122.4141,Hotel room,119,7,5,2019-10-03,0.91,10,365
32869691,Mission Dolores One Bedroom with Patio,103340667,Sheena,,Mission,37.759,-122.42306,Entire home/apt,140,30,1,2019-09-04,0.73,37,32
32870699,AWESOME LOCATION-SUITES AT FISHERMAN'S WHARF,64646820,Michelle,,Russian Hill,37.80631,-122.42108,Entire home/apt,189,1,10,2019-08-12,1.58,37,0
32871760,"Hill Street Home, Sanctuary in Heart of the City",2919348,Zoe,,Mission,37.75547,-122.42121,Entire home/apt,200,2,16,2019-09-30,3.40,1,0
32872195,Archbishop's Mansion | Vibrant Guest Room | 1 Bed,219930816,Sonder (San Francisco),,Western Addition,37.7768,-122.43427,Hotel room,228,2,13,2019-09-11,1.90,178,250
32872247,Archbishop's Mansion | Cozy Guest Room | 1 Bed,219930816,Sonder (San Francisco),,Western Addition,37.77703,-122.43295,Private room,196,2,14,2019-08-25,1.97,178,226
32872366,Ideal SF Location near Waterfront,48005494,Zeus,,Financial District,37.79603,-122.39904,Entire home/apt,202,30,0,,,248,227
32872373,Archbishop's Mansion | Basement Guest Room | 1 Bed,219930816,Sonder (San Francisco),,Western Addition,37.77658,-122.43412,Hotel room,215,2,19,2019-09-12,2.71,178,236
32872463,Archbishop's Mansion | Quaint Guest Room | 1 Bed,219930816,Sonder (San Francisco),,Western Addition,37.77809,-122.43248,Hotel room,230,2,8,2019-09-08,1.34,178,288
32872585,Condo in Modern SF High-rise,48005494,Zeus,,Financial District,37.79591,-122.39884,Entire home/apt,158,30,1,2019-09-07,0.79,248,297
32877823,2 bedroom - Prime Russian Hill Location - Polk St!,54810554,Elizabeth,,Russian Hill,37.79964,-122.42144,Entire home/apt,315,150,0,,,3,365
32890587,"Spacious South Beach 2BR w/ 3 Pools, Cinema, near MUNI by Blueground",107434423,Blueground,,South of Market,37.78285,-122.39051,Entire home/apt,219,30,0,,,170,310
32891103,"Beautiful, Historic Castro flat, close to it all",58648958,Peter,,Castro/Upper Market,37.76149,-122.43334,Entire home/apt,175,3,6,2019-10-06,1.91,1,0
32891490,Elegant 3-BR Family Home Near UCSF - Inner Sunset,29457223,Shirley,,Inner Sunset,37.7622,-122.47592,Entire home/apt,295,4,12,2019-09-28,1.94,1,13
32891625,"Large Garden Apt - Near GG Park, Ocean Beach",988375,Jennifer,,Outer Sunset,37.75738,-122.494,Entire home/apt,120,3,22,2019-10-04,3.35,5,4
32895882,Market Street 2BR near Castro,48005494,Zeus,,Castro/Upper Market,37.76427,-122.43492,Entire home/apt,207,30,0,,,248,363
32896108,1BR modern apartment in great location,6201033,Ramtin,,South of Market,37.7708,-122.40372,Entire home/apt,327,2,24,2019-10-06,3.50,1,49
32898423,Comfortable 1 bedroom in Russian Hill,150732464,Salman,,Nob Hill,37.79446,-122.41958,Entire home/apt,95,30,1,2019-09-21,1,4,41
32903447,Beautiful Room in Duboce Triangle/Castro,5442332,Brian,,Castro/Upper Market,37.76718,-122.43205,Private room,80,30,1,2019-09-03,0.71,2,159
32919042,Castro Central in the Middle of Everything,1892430,Jan,,Castro/Upper Market,37.76223,-122.4384,Entire home/apt,130,30,0,,,26,273
32920800,Awesome location in Union Square at THE DONATELLO,64646820,Michelle,,Downtown/Civic Center,37.78895,-122.41148,Private room,199,1,4,2019-09-18,0.63,37,49
32921329,Cozy Place for Young Professional,137211962,Jing,,Inner Sunset,37.76359,-122.47291,Private room,47,30,3,2019-09-30,0.54,2,156
32921680,"Moscone, Bill Graham, SOMA Modernity w/ KING bed",10456230,Jack,,South of Market,37.77661,-122.41593,Private room,171,1,20,2019-09-25,3.26,2,11
32921792,STAY IN UNION SQUARE AT THE DONATELLO,64646820,Michelle,,Downtown/Civic Center,37.78895,-122.41006,Private room,199,1,1,2019-03-24,0.15,37,0
32926594,Luxury Apartment in Victorian Mansion of San Fran,31224596,Vladimir,,Pacific Heights,37.79374,-122.42529,Entire home/apt,599,3,9,2019-09-27,1.96,1,69
32941329,Studio at Donatello Hotel near Union Square,47514427,Jeff,,Downtown/Civic Center,37.78821,-122.411,Private room,235,1,6,2019-10-01,0.86,35,185
32941335,Loft-Style South Beach Downtown Condo with Free Parking,144839630,Pradip,,South of Market,37.78795,-122.3883,Entire home/apt,330,2,12,2019-10-05,1.72,1,323
32945280,Charming Private bedroom 2 by GGP and Ocean Beach,172278627,Xinyu,,Outer Richmond,37.77201,-122.5073,Private room,120,1,15,2019-10-04,2.43,4,32
32945668,Charming Private bedroom 1 by GGP and Ocean Beach,172278627,Xinyu,,Outer Richmond,37.772,-122.50656,Private room,100,1,11,2019-10-04,1.71,4,32
32945670,2 Bedroom 1 Bath Located in SOMA/South of Market,13832870,International,,South of Market,37.77954,-122.40125,Entire home/apt,172,30,0,,,28,278
32957449,"Private Garden In-law with parking, walk to Bart",17844178,Pamela,,Outer Mission,37.73006,-122.43455,Entire home/apt,129,30,0,,,2,0
32959579,"Spacious, quiet, and great view! Room 2",4876413,Jerry,,West of Twin Peaks,37.73546,-122.4427,Private room,60,60,1,2019-09-01,0.68,2,178
32962090,Entire Garden Suite w/Private Entry+Parking/BART,4464641,Jon,,Glen Park,37.73542,-122.43873,Entire home/apt,110,1,43,2019-10-09,8.43,1,93
32965651,Cozy Historic Mission Victorian w/ free parking,35567215,Victoria,,Mission,37.74902,-122.42344,Entire home/apt,197,2,11,2019-08-16,2.97,1,0
32966854,Sunny Bernal Basecamp for Work or Family,5885828,Shane,,Bernal Heights,37.7487,-122.40415,Entire home/apt,190,2,5,2019-10-11,1.30,1,322
32967036,"Awesome, Spacious Master Suite in SOMA",1039986,Patricia,,South of Market,37.78,-122.40831,Private room,87,30,0,,,1,0
32967255,Elegant Pacific Heights Victorian,108451998,Cari,,Western Addition,37.78855,-122.42996,Entire home/apt,2000,4,0,,,1,0
32983188,Soaring Views of City - Tri-Level Townhome,129497713,B.A.,,Diamond Heights,37.74045,-122.43704,Entire home/apt,495,4,3,2019-04-21,0.47,1,6
32984485,Stunning Modern 1B Condo in Soma,7610972,Grettel,,South of Market,37.78228,-122.40843,Entire home/apt,150,30,4,2019-09-28,0.65,2,344
32988806,Sunny SF Studio close to Embarcadero,48005494,Zeus,,Financial District,37.79705,-122.39876,Entire home/apt,133,30,0,,,248,282
32988970,Downtown Studio near Nightlife & Landmarks,48005494,Zeus,,Financial District,37.7972,-122.39958,Entire home/apt,129,30,0,,,248,303
32989214,Beautiful 2BR Place in San Francisco,48005494,Zeus,,Financial District,37.79633,-122.39808,Entire home/apt,217,30,1,2019-05-26,0.21,248,214
33006355,Great SF Studio in FiDi,48005494,Zeus,,Financial District,37.7971,-122.3997,Entire home/apt,127,30,0,,,248,303
33011757,Downtown 1BR with Controlled-Access,48005494,Zeus,,Financial District,37.79719,-122.40123,Entire home/apt,161,30,0,,,248,202
33012989,1 Bedroom in FiDi with Amenities,48005494,Zeus,,Financial District,37.79736,-122.40097,Entire home/apt,160,30,0,,,248,222
33013551,Traveler’s 2 Bedroom Semi-Private Apartment,248455387,Beth,,Excelsior,37.72429,-122.41858,Private room,84,31,0,,,2,90
33015453,Hip Studio with Gym Access,48005494,Zeus,,Downtown/Civic Center,37.78842,-122.41512,Entire home/apt,144,30,0,,,248,356
33015655,Lower Nob Hill Studio with Amenities,48005494,Zeus,,Downtown/Civic Center,37.78704,-122.413,Entire home/apt,124,30,0,,,248,0
33015887,Detached Rear Yard Garden Cottage,46079176,Nick,,Castro/Upper Market,37.76022,-122.42839,Entire home/apt,250,2,20,2019-10-08,3.82,1,70
33017026,City and Nature,110003688,Silvia,,Outer Richmond,37.78711,-122.48559,Private room,56,31,1,2019-09-14,1,2,117
33021274,Key Union Square Location -Great Hotel Style Suite,70722023,Michael,,Financial District,37.79002,-122.40622,Entire home/apt,60,2,1,2019-08-30,0.65,44,0
33021614,Cozy Garden Level Studio Apartment,57045955,Philip,,Noe Valley,37.74723,-122.43024,Entire home/apt,159,1,33,2019-10-04,4.93,1,308
33021652,Outstanding Hotel Style Suite in Union Square,70722023,Michael,,Financial District,37.79028,-122.40629,Hotel room,60,2,1,2019-04-12,0.16,44,0
33022608,Downtown Great location - With FREE Parking,248548754,Pradip,,South of Market,37.78782,-122.38909,Entire home/apt,270,30,0,,,1,365
33023017,Bernal Heights' secluded apartment,64983136,Rachelle,,Bernal Heights,37.73969,-122.41414,Entire home/apt,220,5,9,2019-08-25,1.30,1,0
33023168,Miraloma Park 4 Bedroom - Family Friendly,1415579,Amelie,,West of Twin Peaks,37.73485,-122.45057,Entire home/apt,375,3,0,,,1,9
33023471,Downtown Great location - With FREE Parking,2677559,Pradip,,South of Market,37.7895,-122.38909,Entire home/apt,260,30,0,,,1,365
33023592,Beautiful modern 1-bedroom apt in heart of Mission,21620,Leemor,,Mission,37.75471,-122.42443,Entire home/apt,175,30,1,2019-07-29,0.38,1,51
33035888,The Haight-Ashbury Flat [Oasis Backyard],166501488,Nellie,,Haight Ashbury,37.77068,-122.44645,Entire home/apt,250,2,4,2019-10-13,4,3,105
33043710,Downtown Collection | Double Female Shared Room 3A,20678148,Natalie,,Downtown/Civic Center,37.78578,-122.41071,Hotel room,29,32,0,,,32,365
33050224,Brand new modern apartment in Portola,248760206,Audrey,,Excelsior,37.72813,-122.42257,Entire home/apt,94,30,1,2019-06-28,0.28,1,178
33054428,"Sunny Nob Hill 2BR w/ W/D, Lounge, Walk to Restaurants by Blueground",107434423,Blueground,,Nob Hill,37.79099,-122.41397,Entire home/apt,298,30,0,,,170,167
33054543,"Enviable South Beach 2BR w/ Pools, Cinema, Spas, at the Bay by Blueground",107434423,Blueground,,South of Market,37.78447,-122.38906,Entire home/apt,219,30,0,,,170,120
33069292,BEAUTIFUL BOUTIQUE HOTEL-sleeps 2-INN A THE OPERA,64646820,Michelle,,Downtown/Civic Center,37.77827,-122.42296,Private room,179,1,3,2019-08-17,0.57,37,45
33078270,Cozy Bedroom + Private Bathroom near SFO Airport,248954799,Winnie Sau,,Visitacion Valley,37.7134,-122.40999,Private room,100,2,13,2019-10-08,4.48,3,158
33079601,Colorful Bernal Heights Home with Beautiful Views,15980377,Stefanie,,Bernal Heights,37.74082,-122.41934,Entire home/apt,250,3,2,2019-07-12,0.60,1,42
33079877,Relaxing Mission District Bedroom,29483318,James,,Mission,37.74974,-122.40728,Private room,60,30,1,2019-08-17,0.51,1,87
33083892,"Modern SoMa 1BR w/ Gym, Garden, EV Charging by Tech HQs, by Blueground",107434423,Blueground,,South of Market,37.77336,-122.4088,Entire home/apt,233,30,1,2019-08-17,0.51,170,199
33091231,FANTASTIC LOCATION-THE DONATELLO IN UNION SQUARE,64646820,Michelle,,Downtown/Civic Center,37.78902,-122.40977,Private room,199,1,8,2019-09-20,1.28,37,48
33098113,SF 2BR near Nightlife and Parks,48005494,Zeus,,Nob Hill,37.79393,-122.41977,Entire home/apt,187,30,0,,,248,338
33098182,2BR Apartment in Hip Polk Gulch,48005494,Zeus,,Nob Hill,37.79295,-122.41983,Entire home/apt,174,30,0,,,248,222
33114457,"Small private bedroom, full size bed/mattress  12”",168819600,Iron,,Outer Richmond,37.77895,-122.49897,Private room,38,30,0,,,1,148
33115200,Ashbury Heights 1 BR Garden Apartment,174219801,Michael,,Haight Ashbury,37.76659,-122.44476,Entire home/apt,120,30,1,2019-09-28,1,1,289
33115368,SOMA Condo,1747847,Karina,,South of Market,37.77463,-122.4,Entire home/apt,210,30,0,,,1,49
33132888,Room in San Francisco,15245664,Marisol,,Mission,37.75202,-122.40926,Private room,125,1,1,2019-04-13,0.16,1,11
33133750,Chic| Presidio Heights| Insane views| Private Deck,20670881,Sarah,,Presidio Heights,37.78837,-122.44797,Entire home/apt,275,2,2,2019-09-29,0.69,1,13
33134275,Castro Villa Verde,241554551,Megumi,,Castro/Upper Market,37.7623,-122.43255,Entire home/apt,250,1,47,2019-10-02,7.50,1,294
33135588,Inner Sunset Private Studio|Walk to UCSF & GGPark,849360,Shannon,,Inner Sunset,37.76162,-122.46131,Entire home/apt,169,2,16,2019-09-25,3.78,1,142
33137304,"Light Filled Flat, Modern Design, Mission/Dolores",2446457,Heather,,Mission,37.75106,-122.42375,Entire home/apt,220,30,1,2019-09-27,1,2,87
33141021,Beautiful and cozy house near Golden Gate Park,94430661,Ekaterina,,Outer Sunset,37.76042,-122.48197,Entire home/apt,170,2,3,2019-09-01,0.48,2,0
33143025,Beautiful apartment with 4 beds,4624470,Sri,,Haight Ashbury,37.77517,-122.44507,Entire home/apt,210,60,0,,,2,214
33161371,Bedroom With a View,1197730,Trent,,Outer Mission,37.73155,-122.44395,Private room,125,2,13,2019-09-26,2.47,2,295
33166972,Beautiful castro garden studio,1753794,Ashish,,Castro/Upper Market,37.76449,-122.43632,Entire home/apt,109,1,64,2019-10-03,9.50,5,97
33172422,Bright Private Room A2. Long term stays welcome!,20744675,Eric,,Bayview,37.73289,-122.39297,Private room,58,30,2,2019-09-24,1.03,3,365
33172768,Fleurs et chambre paisley SF | Valencia + Market,221525713,StellaMaris,,South of Market,37.77229,-122.42202,Private room,75,3,13,2019-10-08,4.53,4,138
33179592,"Charming 2BR in South Beach w/ pools, spa right by SF Bay by Blueground",107434423,Blueground,,South of Market,37.78366,-122.38918,Entire home/apt,219,30,0,,,170,284
33185972,GREAT LOCATION IN FISHERMAN'S WHARF-sleeps 6,64646820,Michelle,,Russian Hill,37.80517,-122.42016,Entire home/apt,252,1,7,2019-09-02,1.62,37,6
33190019,"Modern Hotel, Close to Downtown",4634719,Verissa,,Financial District,37.79029,-122.4064,Private room,425,4,0,,,4,4
33193799,CHARMING HOUSE WITH SAN FRANCISCO VIEW,249898392,Aline,,Crocker Amazon,37.70837,-122.43532,Entire home/apt,395,1,1,2019-08-13,0.48,1,0
33197038,1 Room Right in Duboce Triangle,249948295,Sophie,,Castro/Upper Market,37.76732,-122.43663,Private room,200,30,0,,,1,363
33197258,"Location, views, and more... Russian Hill Nest",91333416,Jan,,Russian Hill,37.79942,-122.41894,Entire home/apt,180,30,1,2019-08-10,0.45,26,365
33198942,Petite and Perfect Russian Hill Studio w/ Parking,72356201,Carlos,,Russian Hill,37.80267,-122.42164,Entire home/apt,120,30,2,2019-06-02,0.34,1,297
33199120,"Neighborhoody, Bright Classic 2BR/2BA SF Flat!",34760521,Whei,,Western Addition,37.77076,-122.43153,Entire home/apt,232,2,4,2019-09-02,0.61,2,0
33224082,Warm & cozy sunny room in heart of Mission Dist.,208796981,Clive,,Mission,37.75106,-122.41233,Private room,89,2,27,2019-10-01,4.33,3,65
33224754,Studio 2 in great location,3509116,Monty,,Inner Richmond,37.78057,-122.45066,Entire home/apt,75,30,2,2019-08-03,0.36,2,286
33225891,Large one bedroom apartment or rent,10489933,Michelle,,North Beach,37.79948,-122.40835,Entire home/apt,164,30,0,,,1,364
33241183,Charming bedroom in sunny Bernal Heights apt,1730886,Mohit,,Bernal Heights,37.74698,-122.4151,Private room,99,2,6,2019-10-01,1.09,1,120
33254247,Noe Valley Modern II,3191096,Viona,,Noe Valley,37.75327,-122.43277,Private room,83,1,9,2019-09-22,1.71,3,0
